date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,time_of_day_D,time_of_day_N,predictions,day_or_night
2016-03-25 21:10:00,110,0,23.6,40.66333333,20.92666667,43.7,24.29,37.82666667,20.5,39.22333333,19.79,48.9,3.645,62.5225,20.89,32.59,23.6,39.29,19.7,38.46666667,5.03,759.1166667,86.83333333,1.0,28.5,2.97,21,0,1,107.64425531991662,N
2016-03-25 21:20:00,100,0,23.525,40.47,20.85666667,43.63333333,24.2,37.73,20.5,39.03,19.79,48.9,3.36,62.32666667,20.89,32.46666667,23.6,39.23,19.7,38.4,4.77,759.1333333,87.66666667,1.0,28.0,2.83,21,0,1,104.72981232478617,N
2016-03-25 21:50:00,110,0,23.42666667,39.76666667,20.7,43.29,23.96333333,37.59,20.46333333,38.33333333,19.79,48.46666667,3.2,64.83333333,20.79,32.29,23.6,38.96666667,19.7,38.16333333,3.97,759.1833333,90.16666667,1.0,26.5,2.43,21,0,1,96.24832475523698,N
2016-03-25 22:00:00,90,0,23.39,39.63333333,20.6,43.09,23.89,37.59,20.39,38.12666667,19.79,48.26666667,3.26,65.56,20.76,32.2,23.6,38.9,19.7,38.09,3.7,759.2,91.0,1.0,26.0,2.3,22,0,1,97.92987408412728,N
2016-03-25 22:20:00,70,0,23.35666667,39.56,20.5,42.93,23.73,37.59,20.39,38.26666667,19.815,48.05,2.86,64.02666667,20.7,32.5175,23.53333333,38.99,19.6,37.9,3.07,759.2,92.33333333,1.0,25.33333333,1.87,22,0,1,97.19661794006674,N
2016-03-25 22:30:00,50,0,23.29,39.69333333,20.42666667,42.45666667,23.7,37.7,20.39,39.55666667,19.89,47.8175,2.663333333,64.56,20.76,33.69666667,23.6,39.46333333,19.7,38.72666667,2.75,759.2,93.0,1.0,25.0,1.65,22,0,1,103.61059326871936,N
2016-03-25 22:40:00,50,0,23.26,39.52666667,20.29,41.96666667,23.63333333,37.62666667,20.46333333,40.29666667,19.85666667,47.76,2.53,64.49777778,20.86777778,34.37,23.53333333,39.74777778,19.7675,39.1725,2.43,759.2,93.66666667,1.0,24.66666667,1.43,22,0,1,105.28610763764539,N
2016-03-25 22:50:00,70,0,23.2,39.32666667,20.2675,41.795,23.56666667,37.59,20.53333333,40.62666667,19.79,47.775,2.407142857,65.09642857,20.81727273,34.68818182,23.493125,40.2875,19.79,39.29,2.12,759.2,94.33333333,1.0,24.33333333,1.22,22,0,1,101.07005148055424,N
2016-03-25 23:00:00,50,10,23.2,39.16333333,20.2,41.76,23.56666667,37.66333333,20.6,40.7225,19.78,47.785,2.277777778,64.75,20.79555556,34.78611111,23.40222222,40.645,19.76,39.36,1.8,759.2,95.0,1.0,24.0,1.0,23,0,1,120.67902201793515,N
2016-03-25 23:10:00,50,0,23.2,39.03,20.1,41.79,23.5,37.59,20.6,40.73,19.76,47.73,2.145,64.90333333,20.79,34.86333333,23.37333333,41.01611111,19.7,39.5,1.75,759.2,95.33333333,1.0,23.33333333,1.02,23,0,1,97.3758034247823,N
2016-03-25 23:20:00,50,0,23.1,38.9,20.03333333,41.73,23.5,37.59,20.6,40.76,19.715,47.69388889,2.07,65.215,20.79,34.9,23.29,41.34777778,19.7,39.62666667,1.7,759.2,95.66666667,1.0,22.66666667,1.03,23,0,1,95.89062952491571,N
2016-03-25 23:30:00,50,0,23.1,38.96666667,19.89,41.82666667,23.39,37.5,20.66666667,40.83333333,19.7,47.62666667,2.06,65.62,20.79,34.975,23.235,41.74555556,19.7,39.76,1.65,759.2,96.0,1.0,22.0,1.05,23,0,1,93.65666348341097,N
2016-03-25 23:40:00,60,0,23.06666667,38.86333333,19.82333333,41.82666667,23.39,37.5,20.7,40.79,19.705,47.585,2.005,65.70833333,20.79,35.14777778,23.2,42.11388889,19.7,39.93333333,1.6,759.2,96.33333333,1.0,21.33333333,1.07,23,0,1,92.10881652279613,N
2016-03-26 00:10:00,50,0,23.0,38.59,19.66666667,42.06,23.39,37.5,20.7,40.73,19.7,47.44444444,1.820555556,66.04888889,20.79,35.82055556,23.1,43.26055556,19.7,40.46666667,1.63,759.1333333,96.0,1.0,21.16666667,1.07,0,0,1,66.05325278266486,N
2016-03-26 00:20:00,60,0,22.96333333,38.46666667,19.53333333,42.06,23.39,37.5,20.7,40.7,19.7,47.41111111,1.857222222,66.90388889,20.79,35.9,23.08888889,43.52388889,19.79,40.59,1.77,759.0666667,95.0,1.0,22.33333333,1.03,0,0,1,64.54382782567535,N
2016-03-26 00:30:00,50,0,22.865,38.3725,19.46333333,42.2,23.35666667,37.5,20.63333333,40.56666667,19.7,47.4,1.863333333,67.22166667,20.82333333,35.96,23.02777778,43.60444444,19.79,40.66333333,1.9,759.0,94.0,1.0,23.5,1.0,0,0,1,61.31339802655782,N
2016-03-26 00:40:00,50,0,22.79,38.23,19.39,42.2,23.29,37.56,20.66666667,40.56,19.7,47.33277778,1.844444444,67.53222222,20.82333333,36.015,23.0,43.67,19.73,40.82666667,2.03,758.9333333,93.0,1.0,24.66666667,0.97,0,0,1,59.24149130651665,N
2016-03-26 00:50:00,50,0,22.79,38.09,19.29,42.32666667,23.29,37.5,20.6,40.5,19.7,47.29,1.955555556,68.11888889,20.80111111,36.20166667,22.97555556,43.90333333,19.79,40.9,2.17,758.8666667,92.0,1.0,25.83333333,0.93,0,0,1,56.03148307344685,N
2016-03-26 01:00:00,50,0,22.79,38.03,19.29,42.32666667,23.29,37.56,20.6,40.4,19.67777778,47.255,1.881111111,68.12055556,20.82333333,36.56444444,22.93888889,44.11055556,19.79,41.0,2.3,758.8,91.0,1.0,27.0,0.9,1,0,1,55.1897415361974,N
2016-03-26 01:10:00,50,0,22.7,38.0,19.2,42.2,23.29,37.5,20.6,40.4,19.66666667,47.18333333,1.887777778,68.40444444,20.86222222,36.63,22.89611111,44.2,19.79,41.06,2.65,758.8,90.16666667,1.333333333,27.16666667,1.12,1,0,1,57.27125629431828,N
2016-03-26 01:30:00,60,0,22.66666667,37.86333333,19.1,42.2,23.29,37.5,20.6,40.32666667,19.6,47.09,1.6266666669999998,67.32944444,20.82333333,36.59833333,22.89,44.285,19.79,41.29,3.35,758.8,88.5,2.0,27.5,1.55,1,0,1,56.841968956982726,N
2016-03-26 02:00:00,60,0,22.53333333,37.73,18.9175,41.975,23.29,37.5,20.56666667,40.2,19.6,47.03,1.616111111,67.705,20.79,36.91666667,22.79,44.01,19.79,41.5,4.4,758.8,86.0,3.0,28.0,2.2,2,0,1,61.35447168535768,N
2016-03-26 02:10:00,50,0,22.5,37.7,18.82333333,41.93333333,23.29,37.5,20.5,40.2,19.6,47.0,1.3911111109999998,67.01666667,20.79,37.02,22.79,43.91666667,19.79,41.59,4.33,758.75,86.0,3.0,27.83333333,2.13,2,0,1,63.55951028950847,N
2016-03-26 02:20:00,50,0,22.5,37.7,18.79,41.9,23.29,37.5,20.5,40.2,19.6,47.0,1.378888889,67.36055556,20.79555556,37.005,22.79,43.82055556,19.79,41.59,4.27,758.7,86.0,3.0,27.66666667,2.07,2,0,1,64.7451692094566,N
2016-03-26 02:30:00,50,0,22.39,37.59,18.79,41.96666667,23.29,37.5,20.5,40.09,19.6,47.0,1.292777778,66.91277778,20.80666667,37.015,22.775,43.775,19.79,41.62666667,4.2,758.65,86.0,3.0,27.5,2.0,2,0,1,62.285751560964684,N
2016-03-26 02:40:00,50,0,22.39,37.59,18.7,42.0,23.29,37.5,20.42666667,40.03,19.6,47.0,1.138888889,66.32611111,20.81777778,37.11777778,22.7,43.7,19.79,41.76,4.13,758.6,86.0,3.0,27.33333333,1.93,2,0,1,63.11549849165755,N
2016-03-26 02:50:00,50,0,22.29,37.59,18.7,42.0,23.29,37.5,20.39,40.0,19.57777778,46.95,1.05,66.14,20.81777778,37.17555556,22.7,43.60333333,19.79,41.82666667,4.07,758.55,86.0,3.0,27.16666667,1.87,2,0,1,63.46322479318218,N
2016-03-26 03:10:00,40,0,22.29,37.59,18.63333333,42.03,23.29,37.5,20.39,39.86333333,19.6,46.93333333,0.988888889,66.73833333,20.79,36.97222222,22.68333333,43.33444444,19.79,42.0,3.87,758.4333333,86.33333333,2.833333333,26.5,1.73,3,0,1,65.42864434254699,N
2016-03-26 04:10:00,50,0,22.1,37.5,18.39,42.46666667,23.29,37.5,20.29,39.59,19.5,46.893125,1.3885,68.6705,20.79,37.29,22.5,42.93888889,19.79,42.09,3.17,758.0166667000003,88.0,2.166666667,23.83333333,1.37,4,0,1,63.092842916638915,N
2016-03-26 04:20:00,50,0,22.0,37.4,18.29,42.53,23.29,37.5,20.29,39.59,19.5,46.88166667,1.4984210530000002,68.84052632,20.79,37.31444444,22.5,42.98888889,19.79,42.16333333,3.13,757.9333333,88.0,2.333333333,23.66666667,1.33,4,0,1,62.53818295584449,N
2016-03-26 04:30:00,60,0,22.0,37.4,18.29,42.59,23.2,37.5,20.29,39.59,19.5,46.9,1.6,68.9,20.79,37.29,22.5,42.91666667,19.79,42.2,3.1,757.85,88.0,2.5,23.5,1.3,4,0,1,59.612844997254854,N
2016-03-26 04:40:00,50,0,22.0,37.4,18.29,42.59,23.26,37.56,20.29,39.59,19.5,46.85722222,1.641176471,68.95294118,20.79,37.215,22.48777778,42.79833333,19.79,42.2,3.07,757.7666667000003,88.0,2.666666667,23.33333333,1.27,4,0,1,61.26922047548095,N
2016-03-26 05:00:00,60,0,21.89,37.4,18.2,42.62666667,23.2,37.5,20.2,39.5,19.5,46.82666667,1.863333333,69.29111111,20.77,37.35722222,22.39,42.7,19.79,42.2,3.0,757.6,88.0,3.0,23.0,1.2,5,0,1,61.19431951187988,N
2016-03-26 05:10:00,50,0,21.89,37.4,18.175,42.7225,23.29,37.59,20.2,39.46666667,19.5,46.82666667,1.944545455,69.42636364,20.79,37.41666667,22.39,42.66944444,19.79,42.2,3.12,757.5333333,87.66666667,3.166666667,23.0,1.27,5,0,1,62.8369243893174,N
2016-03-26 05:20:00,50,0,21.79,37.29,18.1,42.79,23.29,37.59,20.175,39.4,19.5,46.83,2.055454545,69.63727273,20.79,37.45833333,22.39,42.67,19.79,42.29,3.23,757.4666667,87.33333333,3.333333333,23.0,1.33,5,0,1,61.85500974869035,N
2016-03-26 05:30:00,50,0,21.79,37.29,18.1,42.79,23.29,37.7,20.16666667,39.4,19.5,46.85,2.287272727,69.83272727,20.79,37.5,22.37181818,42.61,19.79,42.29,3.35,757.4,87.0,3.5,23.0,1.4,5,0,1,61.81642726643008,N
2016-03-26 05:40:00,40,0,21.79,37.29,18.03333333,42.79,23.29,37.7,20.1,39.4,19.5,46.82666667,2.45,70.03388889,20.77,37.5,22.31777778,42.61444444,19.79,42.4,3.47,757.3333332999997,86.66666667,3.666666667,23.0,1.47,5,0,1,62.68578170380596,N
2016-03-26 05:50:00,50,0,21.73,37.29,18.03333333,42.93333333,23.26,37.66333333,20.1,39.4,19.5,46.79,2.622777778,70.15111111,20.77,37.5,22.34,42.645,19.79,42.4,3.58,757.2666667000003,86.33333333,3.833333333,23.0,1.53,5,0,1,60.3154671940851,N
2016-03-26 06:10:00,60,0,21.7,37.36333333,18.0,42.93333333,23.2,37.7,20.1,39.36333333,19.47555556,46.77,2.935555556,70.38166667,20.76,37.555,22.29,42.7,19.79,42.4,3.83,757.1666667000003,85.66666667,4.0,23.66666667,1.67,6,0,1,60.56555813504457,N
2016-03-26 06:20:00,60,0,21.66666667,37.36333333,17.92666667,43.0,23.2,37.7,20.1,39.29,19.5,46.79,3.145,70.5,20.745,37.59,22.29,42.7,19.79,42.4,3.97,757.1333333,85.33333333,4.0,24.33333333,1.73,6,0,1,61.026630917569946,N
2016-03-26 06:30:00,50,0,21.66666667,37.36333333,17.89,43.03,23.2,37.73,20.1,39.29,19.47555556,46.77,3.358888889,70.67666667,20.725,37.58,22.29,42.7,19.79,42.4,4.1,757.1,85.0,4.0,25.0,1.8,6,0,1,61.29832446657332,N
2016-03-26 06:40:00,60,0,21.6,37.29,17.89,43.09,23.2,37.73,20.1,39.29,19.47555556,46.77,3.545,70.81111111,20.735,37.55,22.26,42.66333333,19.79,42.36333333,4.23,757.0666667,84.66666667,4.0,25.66666667,1.87,6,0,1,59.2668906315032,N
2016-03-26 06:50:00,40,0,21.6,37.36333333,17.89,43.09,23.23,37.73,20.03333333,39.29,19.445,46.745,3.716666667,70.95555556,20.715,37.58,22.265,42.66944444,19.79,42.29,4.37,757.0333333,84.33333333,4.0,26.33333333,1.93,6,0,1,61.412712245095804,N
2016-03-26 07:00:00,60,0,21.6,37.4,17.89,43.09,23.29,37.79,20.06666667,39.26,19.445,46.745,3.845,71.03,20.73,37.66222222,22.225,42.62055556,19.79,42.29,4.5,757.0,84.0,4.0,27.0,2.0,7,0,1,63.829836426495206,N
2016-03-26 07:10:00,50,0,21.525,37.4,17.89,43.09,23.2,37.7,20.0,39.26,19.43277778,46.735,3.966111111,71.055,20.725,37.835,22.2,42.59,19.79,42.36333333,4.75,756.95,83.66666667,4.166666667,26.5,2.18,7,0,1,61.58164796366799,N
2016-03-26 07:20:00,50,0,21.5,37.4,17.89,43.09,23.2225,37.7675,20.0,39.29,19.43277778,46.735,4.13,71.12444444,20.765,37.83277778,22.2,42.67,19.79,42.4,5.0,756.9,83.33333333,4.333333333,26.0,2.37,7,0,1,62.00509031549615,N
2016-03-26 07:30:00,50,0,21.5,37.5,18.0,43.06,23.23,37.73,20.0,39.23,19.40833333,46.69055556,4.308888889,71.27611111,20.74,37.82055556,22.2,42.86277778,19.79,42.4,5.25,756.85,83.0,4.5,25.5,2.55,7,0,1,61.686183643623735,N
2016-03-26 07:40:00,60,0,21.5,37.5,18.0,42.93333333,23.2,37.79,20.0,39.23,19.39,46.7,4.617222222,71.52277778,20.7,37.85111111,22.2,43.01388889,19.79,42.5,5.5,756.8,82.66666667,4.666666667,25.0,2.73,7,0,1,62.17501439841203,N
2016-03-26 07:50:00,70,0,21.42666667,37.43333333,18.03333333,42.9,23.26,37.79,20.0,39.29,19.39,46.7,4.889090909,71.66272727,20.7,37.9,22.2,43.09,19.79,42.5,5.75,756.75,82.33333333,4.833333333,24.5,2.92,7,0,1,62.453910533736234,N
2016-03-26 08:00:00,80,0,21.42666667,37.56,18.16666667,42.82666667,23.23,37.73,20.0,39.29,19.41444444,46.72,5.33125,71.97,20.7,38.02454545,22.18,43.14866667,19.79,42.5,6.0,756.7,82.0,5.0,24.0,3.1,8,0,1,62.53763566262165,N
2016-03-26 08:10:00,90,0,21.39,37.62666667,18.23,42.7,23.23,37.65666667,20.0,39.49,19.39,46.7,5.7416666670000005,72.205,20.7,38.09,22.17272727,43.29090909,19.815,42.45,6.13,756.7,83.0,5.666666667,23.33333333,3.4,8,0,1,63.18140512759703,N
2016-03-26 08:20:00,60,0,21.39,37.76,18.365,42.7225,23.2,37.4,20.0,40.0,19.39,46.71,6.2016666670000005,72.52277778,20.7,38.145,22.13888889,43.56166667,19.82333333,42.36,6.27,756.7,84.0,6.333333333,22.66666667,3.7,8,0,1,60.63406022061662,N
2016-03-26 08:30:00,60,0,21.39,37.93333333,18.39,42.79,23.13333333,37.32666667,20.075,40.35,19.39,46.72,6.508888889,72.64666667,20.7,38.09,22.13888889,43.81055556,19.79,42.26,6.4,756.7,85.0,7.0,22.0,4.0,8,0,1,59.83201152776269,N
2016-03-26 08:40:00,50,0,21.39,38.19333333,18.5,43.0,23.1,37.2,20.1,40.4,19.39,46.73,6.807272727000001,72.80727273,20.7,38.13714286,22.12857143,43.9,19.79,42.2,6.53,756.7,86.0,7.666666667,21.33333333,4.3,8,0,1,57.762164300104246,N
2016-03-26 08:50:00,60,0,21.39,38.46333333,18.42666667,43.0,23.1,37.2,20.1,40.26,19.39,46.7,6.9,72.56,20.7,38.33333333,22.1,43.9,19.79,42.2,6.67,756.7,87.0,8.333333332999999,20.66666667,4.6,8,0,1,62.590288016213606,N
2016-03-26 09:00:00,50,0,21.39,38.66333333,18.46333333,43.32666667,23.06666667,37.09,20.1,40.12666667,19.39,46.79,6.9,72.36666667,20.7,38.53,22.1,44.03,19.79,42.2,6.8,756.7,88.0,9.0,20.0,4.9,9,1,0,106.73711468061852,D
2016-03-26 09:10:00,50,0,21.39,39.06666667,18.46333333,43.6,23.0,37.09,20.1,39.96666667,19.39,46.79,6.963333333,72.39666667,20.7,38.72333333,22.1,44.09,19.79,42.16333333,7.08,756.6666667000003,88.16666667,8.666666667000001,20.66666667,5.22,9,1,0,107.26617729747171,D
2016-03-26 09:20:00,50,0,21.39,39.2,18.42666667,43.96333333,22.96333333,37.06,20.1,39.9,19.39,46.86333333,7.296666667,72.79666667,20.7,38.93333333,22.1,44.23,19.79,42.09,7.37,756.6333333,88.33333333,8.333333332999999,21.33333333,5.53,9,1,0,104.09642112813636,D
2016-03-26 09:40:00,110,0,21.39,39.26,18.5,44.4,22.89,37.09,20.1,39.96666667,19.39,46.9,8.0,73.29666667,20.7,39.29,22.1,44.43333333,19.79,42.0,7.93,756.5666667,88.66666667,7.666666667,22.66666667,6.17,9,1,0,95.97630241058597,D
2016-03-26 10:00:00,150,0,21.39,39.56,18.6,44.59,22.89,37.12666667,20.06666667,40.02666667,19.39,46.9,8.626666667,73.22666667,20.7,39.36333333,22.1,45.1,19.79,41.9,8.5,756.5,89.0,7.0,24.0,6.8,10,1,0,95.78804512867471,D
2016-03-26 10:10:00,210,0,21.39,39.76,18.6,44.59,22.89,37.12666667,20.03333333,40.06666667,19.46333333,53.3,8.83,72.96666667,20.7,39.36333333,22.1,45.26,19.79,41.79,8.68,756.4,88.33333333,6.833333333,24.83333333,6.85,10,1,0,98.46291467000158,D
2016-03-26 10:20:00,120,0,21.39,39.795,18.6,44.56,22.89,37.2,20.03333333,40.12666667,21.83,85.89333333,8.9975,72.6925,20.7,39.43333333,22.1,45.2,19.79,41.86333333,8.87,756.3,87.66666667,6.666666667,25.66666667,6.9,10,1,0,99.45085929250384,D
2016-03-26 10:30:00,380,0,21.39,39.96666667,18.66666667,44.56,22.89,37.12666667,20.0,40.23,21.95666667,84.96,9.16,72.35666667,20.7,39.5,22.1,45.9,19.79,42.62666667,9.05,756.2,87.0,6.5,26.5,6.95,10,1,0,99.48504591178552,D
2016-03-26 10:50:00,140,10,21.39,40.22333333,18.76,44.66333333,22.92666667,37.23,20.0,40.5,20.82666667,87.76666667,10.06,70.99,20.7,39.59,22.1,44.9,19.89,42.79,9.42,756.0,85.66666667,6.166666667,28.16666667,7.05,10,1,0,122.53582737354363,D
2016-03-26 11:20:00,140,0,21.29,40.4,19.13333333,44.43,22.89,37.29,20.0,40.7,20.26333333,82.26666667,11.99,57.76333333,20.7,39.7,22.2,43.46333333,19.89,42.4975,10.23,755.6333333,80.66666667,7.333333333,32.66666667,6.93,11,1,0,104.18359792953687,D
2016-03-26 11:30:00,210,0,21.29,40.4,19.2225,44.14,22.89,37.29,20.0,40.7,20.23,77.6,12.39666667,55.23,20.7,39.62666667,22.2,42.93,19.89,42.32666667,10.55,755.5,78.5,8.0,34.5,6.85,11,1,0,107.25907876131238,D
2016-03-26 11:50:00,630,20,21.39,40.46666667,19.42666667,43.9,22.92666667,37.8,20.1,40.73,20.2,75.43333333,12.76333333,50.52666667,20.7,39.06666667,22.2,42.19333333,19.89,42.03,11.18,755.2333332999997,74.16666667,9.333333332999999,38.16666667,6.68,11,1,0,151.54519871820838,D
2016-03-26 12:10:00,290,20,21.39,40.53,19.63333333,43.52666667,23.56666667,40.36666667,20.1,40.79666667,20.2,71.33333333,13.36,46.46333333,20.7,38.52666667,22.2,41.76,19.89,41.82666667,11.7,755.0166667000003,71.5,9.833333332999999,40.0,6.67,12,1,0,171.66044232918432,D
2016-03-26 12:20:00,270,10,21.42666667,40.82333333,19.76,43.26666667,23.82666667,40.76,20.2,41.12666667,20.13333333,69.86,13.56333333,45.02666667,20.76,38.32666667,22.2,41.56666667,19.89,41.79,11.9,754.9333333,71.0,9.666666667000001,40.0,6.73,12,1,0,162.52922014606344,D
2016-03-26 12:30:00,250,10,21.5,41.36333333,19.92666667,43.26,24.06666667,40.22333333,20.26,41.2,20.1,68.1,13.82333333,43.22666667,20.89,38.16333333,22.23,41.4,19.89,41.79,12.1,754.85,70.5,9.5,40.0,6.8,12,1,0,173.98657129606977,D
2016-03-26 12:50:00,80,10,21.56666667,41.56333333,20.13333333,43.09,24.29,39.36333333,20.29,40.9,20.06666667,65.26666667,14.46333333,45.76666667,20.92666667,37.76,22.53333333,41.23,19.89,41.9,12.5,754.6833333,69.5,9.166666667000001,40.0,6.93,12,1,0,184.519509921458,D
2016-03-26 13:00:00,100,20,21.7,42.09,20.2,43.09,24.23,38.83,20.29,40.76,20.0,63.0,14.72666667,44.6,21.0,37.62666667,22.6,41.23,19.92666667,42.0,12.7,754.6,69.0,9.0,40.0,7.0,13,1,0,211.21846567251447,D
2016-03-26 13:10:00,80,10,21.76,42.16333333,20.29,43.53,23.96333333,38.43,20.29,40.7,20.0,60.95666667,14.72666667,44.6,21.1,37.52666667,22.6,41.32666667,20.0,42.06,12.93,754.4833332999997,67.83333333,8.833333332999999,40.0,6.98,13,1,0,176.00352036285284,D
2016-03-26 13:30:00,80,0,21.79,42.29666667,20.42666667,43.46333333,23.79,38.09,20.29,40.53,19.96333333,58.69666667,15.0,41.1425,21.13333333,37.36333333,22.6,41.15666667,19.92666667,42.2,13.4,754.25,65.5,8.5,40.0,6.95,13,1,0,152.38307907679018,D
2016-03-26 13:40:00,90,0,21.89,43.09,20.5,43.59,23.79,38.09,20.32333333,40.5,19.89,57.89666667,15.26,39.45666667,21.2,37.23,22.7,41.09,19.92666667,42.2,13.63,754.1333333,64.33333333,8.333333332999999,40.0,6.93,13,1,0,161.88979757560566,D
2016-03-26 14:00:00,80,0,22.0,42.79,20.76,43.53,23.7225,38.2,20.39,40.86333333,19.89,56.36333333,15.96333333,34.59333333,21.26,37.03,22.7,40.86333333,20.0,42.2,14.1,753.9,62.0,8.0,40.0,6.9,14,1,0,151.8552414386226,D
2016-03-26 14:10:00,80,0,22.0,42.66333333,20.82333333,43.29,23.7,38.2,20.39,40.73,19.96333333,55.89,16.1,33.36333333,21.29,36.86333333,22.7,40.73,20.0,42.2,14.0,753.7833333,62.66666667,8.0,40.0,6.97,14,1,0,151.58683561739576,D
2016-03-26 14:20:00,70,0,22.0,42.59,20.89,43.15666667,23.6,38.12666667,20.39,40.59,19.89,55.4,16.1,31.83,21.29,36.73,22.79,40.56,20.0,42.16333333,13.9,753.6666667000003,63.33333333,8.0,40.0,7.03,14,1,0,149.726307421812,D
2016-03-26 14:30:00,70,0,22.0,42.46666667,20.89,42.96666667,23.6,38.2,20.39,40.53,19.89,55.0,15.83333333,29.03333333,21.29,36.66333333,22.79,40.5,20.0,42.1725,13.8,753.55,64.0,8.0,40.0,7.1,14,1,0,150.43378080367773,D
2016-03-26 14:40:00,70,0,22.0,42.32666667,20.9175,42.7225,23.6,38.23,20.39,40.4,19.89,54.63333333,15.5,30.5,21.29,36.59,22.79,40.4,20.0,42.2,13.7,753.4333333,64.66666667,8.0,40.0,7.17,14,1,0,151.17022419836627,D
2016-03-26 14:50:00,60,0,22.0,42.26,21.0,42.53,23.6,38.29,20.39,40.4,19.96333333,54.3,15.66,32.26333333,21.26,36.56,22.73,40.4,20.0,42.2,13.6,753.3166667,65.33333333,8.0,40.0,7.23,14,1,0,150.5157258094867,D
2016-03-26 15:00:00,60,0,22.0,42.12666667,20.96333333,42.43333333,23.5,38.29,20.39,40.4,19.89,53.93,15.4,30.72333333,21.2,36.5,22.79,40.4,20.0,42.2,13.5,753.2,66.0,8.0,40.0,7.3,15,1,0,149.3147662160025,D
2016-03-26 15:30:00,80,0,22.0,41.76,20.89,42.26666667,23.42666667,38.29,20.29,40.53,19.89,53.12666667,15.03333333,34.13333333,21.2,36.7,22.76,40.46666667,20.0,42.2,13.15,753.0,70.0,8.0,40.0,7.75,15,1,0,145.5116811786241,D
2016-03-26 15:40:00,60,0,22.0,41.7,20.92666667,42.2,23.39,38.29,20.29,40.59,19.89,52.83333333,15.16,34.8,21.13333333,36.79,22.7,40.5,20.0,42.2,13.03,752.9333333,71.33333333,8.0,40.0,7.9,15,1,0,143.18684654467364,D
2016-03-26 16:00:00,60,0,22.0,41.53,20.85666667,42.16333333,23.39,38.29,20.29,40.7,19.89,52.33333333,14.63,34.32333333,21.1,37.0,22.7,40.62666667,20.0,42.2,12.8,752.8,74.0,8.0,40.0,8.2,16,1,0,143.00496750449702,D
2016-03-26 16:10:00,50,0,22.0,41.5,20.79,42.09,23.39,38.29,20.29,40.73,19.89,52.12666667,14.75666667,36.66666667,21.1,37.06,22.7,40.7,20.0,42.2,12.95,752.65,73.5,7.666666667,40.0,8.23,16,1,0,144.505193389716,D
2016-03-26 16:20:00,90,0,22.0,41.83333333,20.89,42.29,23.35666667,38.29,20.23,40.79,19.89,51.86333333,14.96333333,36.33333333,21.1,37.12666667,22.7,40.89666667,20.0,42.12666667,13.1,752.5,73.0,7.333333333,40.0,8.27,16,1,0,144.03821109723475,D
2016-03-26 16:30:00,100,10,22.0,42.09,20.89,42.36333333,23.29,38.29,20.29,41.16666667,19.89,51.65666667,14.76333333,34.63333333,21.03333333,37.12666667,22.76,41.62333333,20.0,42.2,13.25,752.35,72.5,7.0,40.0,8.3,16,1,0,164.9910965418486,D
2016-03-26 16:50:00,100,0,21.89,41.9,20.79,42.5,23.2,38.29,20.29,42.4,19.89,51.43333333,15.03,37.52666667,21.06666667,37.26,23.0,42.59,20.0,42.23,13.55,752.05,71.5,6.333333333,40.0,8.37,16,1,0,139.66865969623478,D
2016-03-26 17:00:00,120,10,22.0,41.79,20.79,42.5,23.1,38.4,20.29,42.4,19.89,51.36333333,14.96333333,34.69666667,21.06666667,37.36333333,23.06666667,42.72333333,20.0,42.29,13.7,751.9,71.0,6.0,40.0,8.4,17,1,0,157.75476510346567,D
2016-03-26 17:10:00,110,0,22.0,41.73,20.73,42.5,23.1,38.4,20.29,42.59,19.89,51.1725,14.89,34.03,21.0,37.29,23.2,42.96333333,20.0,42.29,13.72,751.7833333,70.0,6.0,40.0,8.22,17,1,0,137.90648450987788,D
2016-03-26 17:30:00,110,10,21.96333333,41.7,20.76,42.5,23.1,38.4,20.32333333,42.59,19.89,50.86333333,15.23333333,35.13,21.1,37.4,23.32333333,43.56666667,20.0,42.29,13.75,751.55,68.0,6.0,40.0,7.85,17,1,0,157.9089844797016,D
2016-03-26 17:40:00,100,0,21.96333333,41.7,20.76,42.5,23.1,38.4,20.32333333,42.46333333,19.89,50.73,15.26333333,32.65666667,21.1,37.36333333,23.39,43.96,20.0,42.29,13.77,751.4333333,67.0,6.0,40.0,7.67,17,1,0,136.8537841883994,D
2016-03-26 17:50:00,110,10,21.89,41.7,20.7,42.56,23.1,38.4,20.29,42.245,19.92666667,50.66333333,15.06333333,29.79,21.1,37.29,23.5,44.4,20.0,42.29,13.78,751.3166667,66.0,6.0,40.0,7.48,17,1,0,158.58513079131257,D
2016-03-26 18:00:00,100,0,21.96333333,41.59,20.6,42.5,23.1,38.4,20.29,42.06,19.92666667,50.53,14.73333333,29.56666667,21.1,37.16333333,23.56666667,44.4,20.0,42.29,13.8,751.2,65.0,6.0,40.0,7.3,18,1,0,140.04631719723886,D
2016-03-26 18:10:00,110,10,21.89,41.59,20.6,42.5,23.1,38.4,20.29,41.93333333,19.89,50.46666667,14.46,30.69333333,21.1,37.09,23.6,44.4,20.0,42.29,13.68,751.1333333,65.66666667,5.833333333,40.0,7.32,18,1,0,161.38362352652337,D
