date,Applicances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
4/24/2016 16:10,,0,22,36.2,20.1,37.36333333,22.7,34.4,21.7,34.36857143,20.46333333,45.4,6.333333333,38.96666667,22.1,30.272,23.7,35.93333333,20.56666667,37.03,6.43,757.3166667,68.16666667,6.833333333,40,0.87
4/24/2016 22:50,,0,21.63333333,35.29,18.7,38.12666667,22.6,34.4,21.2,32.4,20.39,41.66333333,1.533333333,46.6,21.79,32.036,24.5,37.2,20.2,35.23,2.37,758.2166667,89.66666667,3,40,0.77
4/25/2016 6:10,,10,21,36.83333333,17.6,41.62666667,22.26,34.76,20.6,33.9,20,43.86333333,2.933333333,55.62666667,21.67142857,34.94,24.1,40.56,20.2,38.96666667,2.62,755.8333333,94.83333333,3,21,1.80
4/25/2016 8:20,,20,20.89,36.62666667,18,40.29,22.13333333,34.5,20.68571429,34.48285714,20,42.82666667,6.1,54.26,21.29,31.81857143,23.42666667,38.06666667,20,36.52666667,3.83,754.9333333,90.66666667,2.666666667,25,2.40
4/25/2016 8:50,,10,20.89,36.4,18.16666667,39.93333333,22.1,34.4,20.79,34.79,19.96333333,42.13333333,7.156666667,52.46666667,21.2,31.5,23.29,37.56,20,35.93333333,4.33,754.6833333,88.66666667,3.666666667,26.5,2.55
4/25/2016 11:20,,10,20.79,37.09,18.66666667,40,22,34.56,21.1,35.718,19.89,40.9,9.926666667,47.49666667,21.06,32.2,22.79,37.3725,19.89,35.93333333,5.93,753.2666667,91.66666667,3.333333333,21,4.67
4/25/2016 13:00,,10,20.79,37.79,19.29,39.29,22,34.79,21.2,36.4,19.89,40.79,11.23333333,36.75666667,21,32.4,22.6,37.4,19.79,35.96666667,8.50,751.9,79,5,40,5.10
4/25/2016 15:40,,0,20.79,38.29,19.1,39.9,21.89,35.4,21.2,36.36857143,19.89,40.9,8.933333333,59.93,20.89,33.07714286,22.29,37.7,19.7,36.4,7.03,750.2,92,4.666666667,55.33333333,5.80
4/25/2016 21:10,,10,22.2,38.2,20.13333333,40.16333333,21.6,36.7,21.2,38.1725,20.26,63.09,5.656666667,54.86333333,20.6,32.71285714,23.39,40.66333333,19.5,36.4,5.57,748.3333333,90.33333333,2.833333333,40,4.07
4/25/2016 21:50,,10,22.1,38.2,19.89,40.5,21.66666667,36.76,21.218,38.112,20.16666667,57.06333333,5.3,54.56,20.61428571,32.72571429,23.39,41.76666667,19.5,36.96666667,5.43,748.4666667,87.66666667,2.166666667,40,3.53
4/25/2016 22:00,,20,22.03333333,38.12666667,19.79,40.43333333,21.66666667,36.76,21.22571429,38.12142857,20.1,56.53,5.3,54.56,20.64,32.736,23.39,41.96666667,19.5,37.03,5.40,748.5,87,2,40,3.40
4/25/2016 23:20,,10,21.79,37.93333333,19.23,40.12666667,21.7,36.59,21.29,37.59,20,52.69333333,3.29,53.5,20.6,32.334,23.23,43.15666667,19.5,37.4,4.53,748.8666667,93,4,50,3.50
4/26/2016 3:20,,0,21.1,37.4,18.06666667,40,21.89,36.36333333,20.934,35.09,19.7,48.86,0.8,55.09,20.43714286,31.33285714,22.7,42.66333333,19.5,39,2.10,748.5666667,93.33333333,3,40,1.13
4/26/2016 6:30,,10,20.79,37.3,17.5,41.5,21.6,35.59,20.5,34.65666667,19.5,47,0.833333333,55.29,20.29,30.79,22.29,41.36333333,19.5,39.2,1.65,747.95,90,4.5,29,0.15
4/26/2016 7:30,,0,20.7,37.12666667,17.7,41.06,21.6,35.46666667,20.39,34.59,19.5,46.7,2.163333333,55.2,20.2,30.6,22.2,40.145,19.5,38.02666667,2.10,748,88.5,5,34.5,0.35
4/26/2016 13:40,,0,20.96333333,36.73,20.42666667,35.86333333,21.79,35.09,20.79,34.79,19.39,43.9,7.226666667,48.59666667,20.29,30.5,21.6,38,19.6,35.09,5.03,748.2,80.33333333,5,40,1.87
4/27/2016 4:50,,0,20.7,35.4,17.63333333,38.9,22.1,36,19.7,33.59,19,45.96666667,2.7,53.76,19.7,29.79,22.1,40.5,19.39,39.96666667,2.88,750.0666667,88.5,5.666666667,27.5,1.17
4/27/2016 5:50,,0,20.7,36.4,17.5,40.16333333,21.7,34.9,19.6,33.7,19,46,2.3725,54.57,19.66666667,29.96333333,22,40.4,19.39,40,2.67,750.1833333,92.16666667,5.166666667,57.16666667,1.53
4/27/2016 6:50,,10,20.63333333,36.62666667,17.5,40.53,21.6,35,19.6,34.93333333,18.89,45.79,3.266666667,56.15666667,19.6,30.1,21.79,40.03,19.29,39.16333333,2.18,750.45,95.5,3.333333333,61.33333333,1.52
4/27/2016 21:20,,20,22.2,34.66333333,19.79,36.83333333,21.63333333,34.26,20.26,35.43,20.26,82.56333333,1.6,47.49666667,19.5,28.92666667,22.85666667,38.52666667,19,33.26,3.57,754.5,85.66666667,1,40,1.40
4/27/2016 21:40,,10,22.1,34.96666667,19.7,37,21.5,34.5,20.29,35.83333333,20.1,80.53333333,1.39,48.75666667,19.53333333,29.13333333,22.82333333,38.79,18.92666667,33.66333333,3.43,754.6,85.33333333,1,40,1.20
4/28/2016 1:00,,0,21.29,35.79,18.29,37.79,21.29,34.79,20.6,35.52666667,19.29,60.63333333,0.1,51.29666667,19.5,29.7,22.2,42.96666667,18.89,35.73,0.30,755.2,94,2,20,-0.50
4/28/2016 2:10,,0,21.1,35.59,17.89,38.23,21.5,35.09,20.39,35,19.2,57.65666667,-0.2,51.53,19.39,29.6,22.1,41.96666667,18.89,36.43333333,0.35,755.3166667,95.83333333,2,21.16666667,-0.27
4/28/2016 5:00,,10,20.7,35.16333333,17.29,38.79,21.5,35.5,19.96333333,34.09,18.89,54.16333333,-0.8,51.46666667,19.29,29.5,21.79,40.7,18.89,38.09,0.10,755.4,95,2,21,-0.60
4/28/2016 6:40,,0,20.6,35.59,17.1,40.2,21.16666667,34.36333333,19.79,34.36,18.79,52.43333333,-0.433333333,52.9,19.2,29.29,21.6,40.36333333,18.89,37.66333333,-0.43,755.4666667,96.66666667,1.666666667,63.33333333,-0.90
4/28/2016 9:20,,20,20.7,36.09,21.96,33.65666667,21.53333333,34.59,20.56666667,36.4,18.76,48.13333333,8.83,53.56,19.1,29.5,21.1,37.23,19.1,34.79,5.27,756.2,81.33333333,2,32.66666667,2.37
4/28/2016 9:40,,10,20.7,36,21.53333333,33.83333333,21.5,34.7,20.7,36.4,18.7,47.49,9.063333333,41.1,19.1,29.39,21,37,19.1,34.43333333,5.63,756.3,79.66666667,2,36.33333333,2.43
4/28/2016 12:00,,0,20.79,35.09,21.46333333,32.16333333,21.5,35,21.1,34.62666667,18.7,44.12666667,7.83,47.02666667,19.1,29.245,20.7,36.2,19,33.2,7.70,756.2,65,4,40,1.50
4/28/2016 13:30,,0,20.79,35,21,33.09,21.39,34.9,20.89,34.4,18.7,43.29,9.16,38.03,19.29,29.92666667,20.6,36.56,19,33.66333333,5.83,756.425,74.75,3.75,40,1.55
4/28/2016 21:50,,0,20.96333333,33.53,18.79,34.12666667,22.66666667,35,20.2,31.6,19,39.06,3.53,14.82666667,19.39,26.35666667,22.35666667,36.26666667,18.7,31.39333333,4.55,756.2,72.5,2,40,0.02
4/28/2016 22:20,,0,20.89,33.59,18.63333333,34.59,22.6,35.06,20.13333333,31.7,18.96333333,39.5,2.966666667,18.43333333,19.39,26.79,22.23,37.16333333,18.7,32.43,3.87,756.1666667,75.66666667,2.333333333,40,-0.03
4/28/2016 23:10,,0,20.79,33.62666667,18.29,35.43333333,22.56666667,35.09,20,32.03,18.89,40,3.36,28.83333333,19.39,27.35666667,22,38.15666667,18.7,34.06666667,3.04,756.0555556,79.11111111,3.055555556,40,-0.24
4/28/2016 23:20,,0,20.79,33.7,18.23,35.5,22.5,35.09,20,32.16333333,18.89,40.12666667,3.56,29.22666667,19.39,27.42666667,22,38.49,18.7,34.33333333,3.08,756.0111111,79.22222222,3.111111111,40,-0.19
4/29/2016 6:00,,0,20,34.4975,17.2,37.79,22,35.09,19.5,33.09,18.6,41.43333333,4.896666667,36.19333333,19.1,29,21.2,40.06,18.79,39.03,4.90,754.3,75,6,40,0.80
4/29/2016 6:30,,0,20.1,35.66,17.2,38.63333333,21.73,34.13333333,19.5,33.46333333,18.6,41.195,5.763333333,34.59,19,28.85666667,21.2,39.63333333,18.79,38.9,5.40,754.25,74.5,6,40,1.20
4/29/2016 15:30,,0,22,37.9975,20.6975,37.3975,24.23,35.26666667,19.6,37.29,18.89,41.9,10.96,40.46333333,19.1,33.32666667,20.32333333,38.5,18.6,36.9,7.80,755.85,80,4.5,34.5,4.50
4/29/2016 21:30,,0,23.32333333,36.4,21.13333333,38.13333333,22.6,36.2,20,38.4,19.2,43.46666667,7.156666667,44.79333333,19.2,34.29,22.2,41.99,18.79,37.6675,6.95,756.05,89,3,40,5.20
4/29/2016 23:30,,0,22.79,36.59,20.26,38.9,22.6,36.29,19.79,38.29,19.2,43.4,7.123333333,51.26,19.2,34.2,21.79,46.2,18.92666667,39.23,6.95,756.35,94,2.5,31.5,6.05
4/29/2016 23:50,,0,22.7,36.59,20.16666667,39.03,22.7,36.4,19.7,38.29,19.2,43.4,7.03,51.66333333,19.2,34.26,21.79,46.82666667,19,39.5,6.98,756.3833333,94.66666667,2.166666667,25.83333333,6.22
4/30/2016 19:40,,0,21.79,39.32666667,20.1,40.32666667,23.79,36.32666667,20.1,37.23,19.79,50.13333333,11.46333333,3.363333333,19.7,31.13333333,22.6,37.12666667,19.39,37.56,9.40,761.3333333,67,6,40,3.57
5/1/2016 1:20,,0,21,37.9,18.1,41.59,23.2,36.5,19.6,37.29,19.46333333,47.02666667,4.16,42.8,19.46333333,31.56666667,22.1,42.23,19.1,39.13333333,4.03,763.9,88.66666667,3,28,2.27
5/1/2016 6:10,,0,20.5,37.59,17.39,41.7,23,36.59,19.2,36.5,19.2,45.4,2.73,52.89666667,19.29,31.56666667,21.6,42.09,19.1,41.59,2.03,764.8833333,95.33333333,2,62.66666667,1.28
5/1/2016 8:00,,0,20.46333333,38.59,18.66,41.55666667,22.79,35.62666667,19.29,37.59,19.32333333,42.63333333,6.93,44.65666667,19.16666667,31.7,21.5,41.83333333,19.26,40.59666667,4.30,765.6,94,2,63,3.40
5/1/2016 8:10,,10,20.5,38.72333333,19.45666667,40.05666667,22.92666667,35.56,19.29,37.76666667,19.32333333,42.3,7.456666667,37.45666667,19.16666667,31.7,21.42666667,41.56666667,19.39,40.05,4.70,765.65,92.5,2.333333333,57.33333333,3.57
5/1/2016 9:40,,0,20.7,38.7,23.42666667,36.36333333,22.6,34.82666667,20.13333333,37.06,19.29,42.36333333,10.06333333,11.09666667,19.1,31.2,21.39,41.15666667,19.53333333,40.73,7.43,765.9666667,76.33333333,5.333333333,29,3.53
5/2/2016 0:40,,0,22,35.23,19.2,37.23,22.2,35.7,20.79,33.9,20,50.56666667,4.56,17.02333333,19.42666667,29.32333333,23.2,41.76666667,19.6,38.7,5.77,766,71.66666667,1,40,0.97
5/2/2016 4:40,,0,21.23,35.79,18.2,38.29,22.5,36.26,20.39,34.29,19.6,46.86333333,1.533333333,35.79,19.39,29.6,22.5,41.82666667,19.63333333,39.73,2.13,765.2,90.33333333,1,32,0.70
5/2/2016 10:00,,0,21.6,36.5,24.89,31.06666667,22.6,34.93333333,22.1,35.36333333,19.6,44.29,16.045,1,19.46857143,29.65714286,21.79,38.5,19.83285714,38.47142857,11.10,764.1,58,2,29,3.10
5/2/2016 12:00,,0,21.92666667,36.33333333,24.76,30.23,22.6,35.2,22.6,34.43333333,19.6,43.7,17.82333333,1,19.65714286,29.45285714,21.7,37.7,19.83,38.016,14.80,763.6,38,3,40,0.50
5/2/2016 20:50,,10,22.89,38.76,21.89,38.16333333,23,36.9,22.6,38.4,20.1,49.79,13.42666667,17.99666667,21,38.634,24.03333333,41.93,19.79,39.25142857,13.43,760.5666667,74.83333333,3,40,9.00
5/3/2016 3:30,,0,22,39.4,20,41.5,23.2,38,22.2,38.09,19.89,49.345,8.226666667,49.63,21,40.254,23,45.82666667,19.89,42.3175,9.45,760.2,87.5,5,34.5,7.40
5/3/2016 4:50,,0,21.79,39.26,19.66666667,41.66333333,22.9725,37.7675,22,37.79,19.89,48.9,6.966666667,50.09666667,20.89,39.59,22.815,45.5225,19.89,42.29,8.05,760.65,91.5,3,26.5,6.75
5/3/2016 9:40,,0,22,39.66333333,25.42666667,33.63333333,23.2,37.53,22.39,38.29,20.26,44.2,12.3,9.256666667,20.79,36.236,22.29,42.09,20.29,41.4,9.97,763,75.33333333,5,40,5.70
5/3/2016 11:10,,0,22.2,39.09,25.7,32,23.13333333,37.7,22.79,37.79,20.5,42.76666667,13.22666667,1,20.89,34.86,22.2,40.62666667,20.29,40.79,10.80,763.65,60.16666667,5.833333333,40,3.28
5/3/2016 12:40,,0,22.6,38.32666667,25.03333333,32.16333333,23.2,37.59,22.89,37.23,20.7,41.59,14.1,1,21,33.75142857,22.2,39.7,20.39,40,12.10,764.0333333,53.33333333,4.333333333,40,2.83
5/3/2016 14:30,,0,23,37.29,24.03333333,33,23.2,37.545,23,36.86333333,21,40.56,14.5,1,21.65714286,32.15285714,22.79,38.16333333,20.39,39.25142857,13.10,764.35,44,4.5,34.5,1.05
5/3/2016 16:20,,0,23.29,37.09,23.29,33.93333333,23.29,37.59,23.1,36.5,21.29,39.93333333,14.72666667,1,22.14,31.2,23.29,36.96666667,20.39,38.79,14.13,764.4333333,40.33333333,4.333333333,40,0.67
5/3/2016 22:00,,0,23,34.79,21.06666667,35.09,23,36.09,22.63333333,33.93333333,21.39,53.56666667,5.933333333,10.79333333,21.58571429,31.18428571,24.1,39.29,20.29,37.112,8.30,765.9,66,1,40,2.20
5/3/2016 22:10,,0,23,34.86333333,21,35.22333333,23,36.09,22.63333333,33.93333333,21.39,53.26,5.66,10.6,21.5,31.496,24.1,39.36333333,20.31857143,37.2,8.00,765.95,68.16666667,1,40,2.33
5/4/2016 1:20,,0,22.5,35.46666667,19.79,37.46666667,23.2,37,22.29,33.59,20.89,48.36333333,3.5,32.19,21.5,34.96,23.5,42.59,20.39,39.5,4.20,766.6,86.33333333,1,40,2.13
5/4/2016 2:30,,0,22.29,35.53,19.5,37.95,23.23,37.12666667,22.2,33.5,20.79,47.5,2.73,33.92333333,21.39,34.59571429,23.29,42.59,20.39,39.7,3.75,766.6,89,1,40,2.15
5/4/2016 6:30,,0,21.89,36.295,18.79,39.46666667,22.89,36.23,21.89,33.53,20.5,45.43333333,2.545,46.1,21.272,34.294,22.79,39.93333333,20.26428571,38.76428571,1.95,766.65,94,1,33.5,1.10
5/4/2016 22:30,,10,23.29,34.26666667,21.53333333,34.43,23.29,35.82666667,23,33.09,21.03333333,41.05666667,8.1,10.1,22.478,34.772,24.89,39.174,20.39,35.19333333,10.20,764.35,59,2.5,40,2.55
5/4/2016 23:00,,0,23.2225,34.345,21.29,34.93333333,23.34,36.0675,22.92666667,33.09,21.1,42.16333333,7.59,11.76666667,22.39,34.47142857,24.7,38.49714286,20.39,36.26,9.80,764.4,60,2,40,2.40
5/5/2016 1:10,,0,23,34.59,20.53333333,35.96666667,23.39,36.7,22.76,32.9,20.89,41.7,6.09,19.73333333,22.29,34.56714286,24.2,41.4,20.5,38.16333333,7.80,763.95,66.33333333,2.166666667,40,1.78
5/5/2016 3:00,,0,22.7,34.59,20.1,36.59,23.5,37,22.6,32.9,20.89,41.9,5.866666667,24.5,22.2,34.254,23.89,42.16857143,20.5,38.9,7.20,763.6,69,4,40,1.80
5/5/2016 4:20,,0,22.5,34.7,19.82333333,36.9,23.5,37.03,22.5,32.9,20.79,41.9,4.69,27.36666667,22.2,34.5,23.7,41.378,20.5,39.36333333,5.93,763.3,74.33333333,2.666666667,40,1.70
5/5/2016 4:40,,0,22.5,34.7,19.79,36.975,23.56666667,37.09,22.5,32.9,20.79,41.845,4.59,28.63333333,22.2,34.5,23.7,41.254,20.5,39.4,5.47,763.3,76.66666667,2.333333333,40,1.70
5/5/2016 14:10,,0,23.5,30.26,24.79,25.69333333,23.1,32.56,22.73,30.16666667,21,41,19.63333333,1,22.7,26.39,23.39,34.09,20.79,35.5,17.82,760.9833333,28.16666667,3.833333333,40,-1.03
5/5/2016 15:20,,0,23.79,28.89333333,24.42666667,25.63333333,23.245,33.045,22.79,30.89,21,40.59,20.03333333,1,22.89,26.79,23.29,34.4,20.79,35.5,19.30,760.2666667,29.66666667,3.333333333,40,1.03
5/5/2016 16:20,,0,24,30.66666667,24.32333333,27.46333333,23.39,33.59,22.79,31.26,21.1,40.82666667,20.46333333,1,22.79,26.73857143,23.2,34.4,20.79,35.5,19.20,759.7333333,30.66666667,4.333333333,40,1.43
5/5/2016 22:00,,0,23.89,34.4,22.7,33.63333333,23.6,35.2,23,33.2,21.6,52.2,12.03,6.793333333,22.7,33.696,23.1,40.1,20.92142857,36.6,13.80,757.7,60,2,40,6.00
5/5/2016 22:40,,0,23.79,34.66333333,22.39,34.26,23.6,35.4,23,33.29,21.29,45.92333333,11.03333333,9.266666667,22.6,34.29285714,23.2,42.45666667,20.89,37.26714286,12.87,757.5,63.33333333,2,40,5.93
5/5/2016 23:50,,0,23.6,35.09,21.89,35.32666667,23.6,35.59,22.89,33.73,20.79,43.36,9.963333333,18.93,22.6,35.736,23.29,44.76666667,21,38.44,11.32,757.3166667,70.83333333,2,40,6.07
5/6/2016 4:40,,0,23,36.2,20.63333333,38,23.89,37.29,22.6,34.4,19.5,41.4,8,40.06666667,22.5,36.9,23,42.76,21.05714286,40.95714286,9.27,755.9333333,78.33333333,3.666666667,40,5.63
5/6/2016 5:00,,0,22.89,36.29,20.6,38.09,23.89,37.29,22.6,34.5,19.39,41.2,7.933333333,40.02666667,22.5,36.9,22.92666667,42.7,21.1,41.09,9.10,755.8,79,4,40,5.60
5/6/2016 16:30,,0,24.79,34.96,25.13333333,31.29333333,24.2,36.16333333,24,35.06,20.39,44.5,24.46857143,1,24,32.29,23.7,37.33333333,21.5,38.66333333,22.60,752.8,36.5,5,40,7.05
5/6/2016 22:00,,0,24.5,38.4,23.5,37.12666667,24.7,37.43333333,24,36.79,21.29,51.82666667,14.07142857,11.13857143,23.254,34.46,24.6,41.96666667,21.6,39.76,16.70,752.5,57,1,40,8.10
5/6/2016 22:50,,0,24.39,38.09,23.1,37.56,24.6,37.59,23.92666667,36.7,21.29,51.2,13.2725,14.35,23.2,34.41428571,24.5,43.26666667,21.6,40.86333333,14.37,752.5,67.83333333,1,40,8.43
5/6/2016 23:20,,0,24.29,38,22.96333333,37.93333333,24.7,37.73,23.89,36.7,21.2,50.66333333,12.872,17.118,23.16,34.554,24.39,43.86333333,21.7,41.32666667,13.43,752.5,72.66666667,1.666666667,40,8.60
5/6/2016 23:30,,10,24.29,38,22.89,38,24.7,37.79,23.89,36.7,21.2,50.53,12.72142857,17.95,23.1,34.55142857,24.39,43.86333333,21.63333333,41.32666667,13.20,752.5,74,2,40,8.65
5/7/2016 0:40,,0,24.2,38.06,22.5,38.66333333,24.6,37.79,23.79,36.79,21.2,49.86333333,12.416,21.3,23.04,34.536,24.2,44.53,21.7,42.23,12.03,752.5,78.66666667,3,40,8.40
5/7/2016 1:20,,0,24.1,38,22.29,38.86333333,24.5,37.79,23.76,36.79,21.1,49.56,11.96,20.654,23,34.5,24.06666667,44.53,21.7,42.62666667,12.80,752.5,70.66666667,2.666666667,40,7.30
5/7/2016 3:30,,0,23.82333333,37.79,21.84,39.145,24.5,37.95,23.63333333,36.7,21.1,48.56,10.8,23.4,22.79,34.2,23.79,43.4,21.79,43.29,13.35,752.25,59,2,40,5.35
5/7/2016 4:50,,0,23.7,37.93333333,21.58571429,39.2,24.53333333,38.2,23.56666667,36.62666667,21.1,47.96666667,10.89,22.66333333,22.754,34,23.7,42.86333333,21.79,43.4,11.93,751.9333333,64.16666667,1,40,5.27
5/7/2016 6:40,,0,23.5,37.7,21.6,39.09,24.7,38.29,23.5,36.7,21.1,47.16333333,12.56333333,19.63333333,22.7,33.9,23.5,42.2,21.85666667,43.46666667,12.17,751.9666667,66.33333333,1.333333333,40,6.07
5/7/2016 7:10,,0,23.39,37.7,21.67142857,39,24.73,38.29,23.39,36.79,21.1,47,13.06666667,18.96333333,22.7,34,23.5,42.36333333,21.89,43.59,13.03,752.0333333,64.5,1.166666667,40,6.45
5/7/2016 23:00,,0,24.79,38.79,23.79,37.79,25.39,37.9,24.39,37.46666667,22.6,56.92666667,14.39571429,12.94285714,23.72571429,37.32142857,25.1,43.78,22.39,40.56428571,15.60,751.7,72,1,40,10.60
5/8/2016 1:30,,0,24.6,38.9,23,38.93333333,25.7,38.7,24.23,37.32666667,22.39,51.76,12.872,23.58,23.71285714,39.4,24.79,44.4,22.5,42.57714286,12.65,751.75,84,1.5,40,10.00
5/8/2016 2:40,,0,24.5,39,22.7,39.53,25.7,38.79,24.2,37.4,22.32333333,50.9,12.80428571,27.11428571,23.79,39.59,24.79,43.754,22.5,43.4,12.10,751.7333333,85.66666667,1.666666667,31.33333333,9.73
5/8/2016 5:10,,0,24.29,39.7,22.5,41,25.7,39.09,24.1,38,22.29,49.925,14.3,30.216,23.79,41.316,24.6,44.79,22.6,45.33125,13.47,751.3166667,85.83333333,1,25.66666667,11.07
5/8/2016 6:10,,0,24.2,39.9,22.53333333,41,25.79,39,24.03333333,38.2,22.29,49.7,14.136,29.976,23.89,41.536,24.5,44.5225,22.64,45.736,13.72,751.45,80.33333333,1,29,10.38
5/8/2016 12:40,,0,25.06666667,39.93333333,28.2,31.89,26.1,38.56428571,25.1,37.9,23.1,44.5,27.75285714,1,23.89,37.072,24.5,39.92,23.1,42.29,24.20,751.8666667,43.33333333,3.666666667,40,10.97
5/8/2016 13:40,,0,25.1,39.03,27.42666667,31.96333333,26.17142857,38.4,25.1,37.5,23.26,41.09666667,27.42142857,1,23.89,35.954,24.7,38.09285714,23.1,41.43333333,25.07,751.7333333,36.66666667,4,40,9.10
5/8/2016 14:30,,0,25.1,38.23,27,32.09,26.14,38.09,25.1,36.96666667,23.42666667,38.46,27.736,1,24,34.7,24.7,36.96,23.1,40.76,25.00,751.5,33.5,4,40,7.75
5/8/2016 18:50,,0,25.1,35.26,25.7,30.66666667,26.23857143,36.91428571,24.89,34.73,24.55,29.815,26.39,1,24.1,29.79,24.6,33.18428571,23.1,37.4,25.20,750.6,26.5,5.333333333,30.83333333,4.43
5/8/2016 21:50,,0,24.7,38.63333333,24.1,36.06,26,37.02666667,24.89,35.67,23.85666667,38.56,16.64142857,1.467142857,24.2,35.376,24.7,40.42857143,23.12857143,39.39857143,20.20,751.2333333,45.33333333,4,40,7.97
5/8/2016 22:30,,0,24.6,38.4,24,36.12666667,26.2,37.56,24.89,35.95,23.7,38.96666667,16.23857143,4.967142857,24.2,36.456,24.65714286,41.35,23.2,40,18.35,751.45,53.5,3,40,8.55
5/9/2016 0:40,,0,24.5,38.5,23.39,37.43333333,26.29,38.2,24.75,36.065,23.5,39.5,15.3,9.063333333,24.29,38.72571429,24.42142857,42.25142857,23.2,42.65285714,16.57,751.8333333,59.66666667,2.333333333,40,8.53
5/9/2016 2:30,,0,24.39,38.4,23,37.79,26.39,38.23,24.7,36.12666667,23.39,39.29,14.89,6.65,24.29,38.44285714,24.29,40.5,23.29,44.5,15.45,751.75,61,2,40,8.00
5/9/2016 6:40,,0,24.34,39.45,22.63333333,39.82666667,25.79,36.79,24.5,36.7,23,41.73,12.234,25.374,24.2,37.3,24,40.3975,23.35,43.054,11.47,752.4333333,81,1.666666667,32.66666667,8.27
5/9/2016 9:40,,10,24.46333333,38.96666667,27.16666667,33.73,26.1,37.03,24.7,37.7,23,41.59,22.88285714,1,24,35.76428571,23.79,39.86857143,23.5,40.73,18.50,752.8,55.66666667,3.666666667,40,9.43
5/9/2016 10:00,,0,24.5,39.1725,27.26,33.53,26.1,37.2,24.79,37.9,23,41.59,23.55714286,1,24,35.99857143,23.79,40.08,23.5,40.7,19.20,752.8,53,4,40,9.40
5/9/2016 12:10,,0,24.89,39.9,27.7,32.9,26.26,37.59,24.96333333,38.52666667,23.13333333,42.59,25.6,1,24,37,23.83285714,41.39571429,23.5,41,22.10,752.8166667,46.33333333,2.166666667,40,9.93
5/9/2016 13:10,,0,25,40.4,27.5,33.56,26.39,37.745,25.1,39.03,23.2,42.9,27.696,1,24.1,37.7,23.89,42.09,23.6,41.356,22.22,752.8833333,47.5,3,40,10.55
5/9/2016 15:00,,0,25.29,40.12666667,26.76,34.43333333,26.29,37.678,25.1,38.79,23.39,43.2,27.1,1,24.16666667,37.29,23.956,41.79,23.6,41.156,22.50,752.8,49,3,40,11.30
5/9/2016 22:50,,10,25.39,42.7,24.39,41.93333333,26.7,39.60571429,26,42.26,23.56666667,48.4,17.23,27.76666667,24.2,40.23,25.6,48.53571429,23.6,44.276,18.75,753.05,65.5,3.166666667,40,12.10
5/9/2016 23:10,,0,25.32333333,43.09,24.29,42.32666667,26.75142857,39.66857143,26.1,42.1175,23.5,48.4,16.92142857,30.18285714,24.2,40.4,25.58571429,49.3,23.7,44.634,18.33,753.1,69,3.166666667,40,12.48
5/10/2016 3:40,,0,25,43.96666667,23.39,45.12666667,26.65714286,40.29,25.39,42.59,23.5,48.79,14.89,50.96333333,24.15714286,41.51285714,25.39,51.29,23.79,49.112,14.90,752.2333333,96.33333333,1.333333333,20.33333333,14.30
5/10/2016 5:50,,10,25,44.73,23.2,46.59,26.5,40.59,25.29,42.7,24.26333333,75.13,14.83,57.33,24.11428571,41.59,25.29,50.2,23.89,49.59,14.77,751.35,96.16666667,2.666666667,24.33333333,14.12
5/10/2016 6:20,,0,25,45.27,23.2,47.02666667,26.5,40.69428571,25.13333333,44.19333333,24.13333333,71.19,15.06666667,57.93,24.16,42.036,25.29,50.19428571,24,49.19142857,14.90,751.2,95,3,30,14.03
5/10/2016 8:40,,0,24.7,47.29,23.29,48.46666667,26.5,41.834,25.1,45.79,23.73,53.43333333,16.53,58.59666667,24.2,43.86714286,25.1,48.5,23.89,47.79,15.73,751,90.33333333,3.666666667,27.33333333,14.10
5/10/2016 10:30,,0,24.7,47.7,23.66666667,48.23,26.5,42.09,25.1,45.82666667,23.7,51.43333333,18.79666667,51.86666667,24.29,45.2,25,48.92857143,23.90571429,47.91428571,16.50,750.95,89,4,34,14.65
5/10/2016 11:00,,0,24.79,47.9,24,47.76,26.5,42.09,25.2,45.66333333,23.7,50.96666667,19.39,39.05666667,24.29,45.4,24.956,49.018,24,48,16.60,751,88,4,28,14.60
5/10/2016 11:40,,0,24.79,47.9,24.26,47.23,26.58571429,42.09,25.2,45.56,23.745,50.645,20.09666667,33.1,24.36142857,45.16857143,24.96857143,49,24,47.9,17.00,751,85.33333333,4.666666667,36,14.47
5/10/2016 12:50,,0,24.89,47.76,25.06,45.4,26.6,42,25.39,45.2,23.79,50.29,21.42666667,17.49666667,24.6,44.9,25.1,48.9,24,47.68428571,17.78,750.8333333,85.66666667,4.166666667,40,15.32
5/10/2016 15:20,,0,25.23,47.06,25.58571429,43.98571429,26.7,42.2,25.53333333,44.79,24,49.7,23.53333333,7.256666667,25,44.4,25.33285714,48.09,24.1,47.5,19.30,750,74.66666667,4.333333333,40,14.70
5/10/2016 16:00,,0,25.29,46.9,25.54,43.856,26.79,42.12666667,25.53333333,44.7,24,49.59,23.66666667,6.09,25,44.2,25.39,48,24.1,47.5,19.70,749.8,72,3,40,14.50
5/10/2016 21:30,,0,25,48.2,23.89,47.9,26.02,43.834,25.2,45.856,24.29,62.29,14.42666667,46.36,24.6,43.656,26.5,54.22333333,23.89,47.86714286,16.00,749.35,82.5,2.5,40,13.00
