date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,time_of_day_D,time_of_day_N
2016-03-07 04:30:00,40,0,19.35666667,37.03,17.1,39.7,19.79,39.0,18.85666667,36.56,17.39,57.645,1.066666667,76.96666667,17.76,31.89,20.79,44.23,17.6,40.36333333,0.05,747.2,99.5,1.5,11.5,0.0,4,0,1
2016-03-07 04:40:00,40,0,19.29,37.03,17.1,39.7,19.79,38.96666667,18.79,36.5,17.39,57.36333333,1.066666667,76.96666667,17.7,31.89,20.76,44.09,17.6,40.5,0.03,747.1666667000002,99.66666667,1.333333333,11.66666667,0.0,4,0,1
2016-03-07 04:50:00,40,0,19.29,37.0,17.03333333,39.62666667,19.73,38.9,18.79,36.5,17.39,57.23,1.1,77.12333333,17.7,31.89,20.7,44.03,17.6,40.56,0.02,747.1333333,99.83333333,1.166666667,11.83333333,0.0,4,0,1
2016-03-07 05:00:00,50,0,19.29,37.0,17.0,39.56,19.7,38.79,18.73,36.5,17.39,57.06,1.1,77.19,17.7,31.89,20.76,43.93,17.6,40.62666667,0.0,747.1,100.0,1.0,12.0,0.0,5,0,1
2016-03-07 05:40:00,20,0,19.2,36.9,16.89,39.5,19.7,38.59,18.6,36.4,17.29,56.46666667,1.2,77.3,17.7,31.89,20.6,43.66333333,17.6,40.9,0.07,747.1666667000002,100.0,1.0,25.33333333,0.07,5,0,1
2016-03-07 06:10:00,50,0,19.1,36.9,16.89,39.5,19.6,38.4,18.6,36.4,17.29,56.09,1.0,77.3,17.7,32.0,20.5,43.59,17.6,41.0,0.12,747.2166667,99.83333333,1.166666667,29.66666667,0.1,6,0,1
2016-03-07 06:50:00,40,0,19.0,36.9,16.79,39.4,19.53333333,38.56,18.42666667,36.43333333,17.23,55.56666667,1.166666667,77.3,17.7,32.0,20.42666667,43.7,17.6,41.23,0.18,747.2833333,99.16666667,1.833333333,20.33333333,0.1,6,0,1
2016-03-07 07:10:00,40,0,19.0,36.9,16.79,39.4,19.6,38.5675,18.39,36.46666667,17.23,55.43333333,1.2,77.12333333,17.65,31.945,20.46333333,43.9,17.675,41.47,0.22,747.3666667,99.0,1.833333333,20.83333333,0.12,7,0,1
2016-03-07 07:20:00,50,0,19.0,36.9,16.79,39.5,19.6,38.53,18.39,36.53,17.39,55.13333333,1.2,77.09,17.66666667,31.96333333,20.5,44.1,17.7,41.59,0.23,747.4333333,99.0,1.666666667,23.66666667,0.13,7,0,1
2016-03-07 07:30:00,40,10,19.0,37.02666667,16.76,39.62666667,19.6,38.4,18.32333333,36.59,17.39,55.0,1.26,77.09,17.6,31.89,20.39,43.63333333,17.63333333,41.4,0.25,747.5,99.0,1.5,26.5,0.15,7,0,1
2016-03-07 07:50:00,50,0,19.0,37.69666667,16.79,40.0,19.6,38.29,18.29,36.76,17.29,53.4,1.39,77.09,17.6,32.0,20.32333333,43.16333333,17.66666667,41.33333333,0.28,747.6333333,99.0,1.166666667,32.16666667,0.18,7,0,1
2016-03-07 08:00:00,40,0,19.0,37.79,16.79,40.26,19.6,38.29,18.29,36.86333333,17.29,53.52666667,1.5,77.09,17.6,31.93,20.32333333,42.96333333,17.66666667,41.2,0.3,747.7,99.0,1.0,35.0,0.2,8,0,1
2016-03-07 08:10:00,20,0,19.0,37.79,16.79,40.29,19.56666667,38.13333333,18.29,36.73,17.29,53.66333333,1.6333333330000002,77.15666667,17.6,31.73,20.26,42.56333333,17.6,40.86333333,0.38,747.7333332999998,98.66666667,1.0,36.0,0.23,8,0,1
2016-03-07 08:20:00,150,0,18.89,37.66333333,16.79,40.15666667,19.5,37.93333333,18.26,36.63333333,17.29,53.79666667,1.79,77.09,17.5,31.56666667,20.2,42.15666667,17.6,40.59666667,0.47,747.7666667000002,98.33333333,1.0,37.0,0.27,8,0,1
2016-03-07 08:30:00,330,0,18.89,37.59,16.82333333,39.9,19.39,37.66333333,18.2,36.43333333,17.46,54.26666667,1.97,77.115,17.5,31.5,20.2,41.9,17.6,40.13333333,0.55,747.8,98.0,1.0,38.0,0.3,8,0,1
2016-03-07 08:50:00,110,0,18.89,37.59,17.0,39.79,19.39,37.46666667,18.2,36.2,18.06666667,53.99,2.0,77.09,17.5,31.39,20.1,41.19333333,17.6,39.52666667,0.72,747.8666667,97.33333333,1.0,40.0,0.37,8,0,1
2016-03-07 09:00:00,60,0,18.89,37.66333333,17.0,39.93,19.39,37.4,18.2,36.09,18.2,53.45666667,2.0,77.09,17.5,31.39,20.1,40.93333333,17.6,39.32666667,0.8,747.9,97.0,1.0,41.0,0.4,9,1,0
2016-03-07 09:10:00,60,0,18.92666667,37.82666667,17.03333333,39.96666667,19.39,37.4,18.13333333,36.03,18.16666667,52.9,2.0,77.0,17.42666667,31.32333333,20.1,40.63333333,17.6,38.99,0.88,747.95,96.83333333,1.5,44.66666667,0.45,9,1,0
2016-03-07 09:30:00,60,0,18.92666667,37.9,17.1,39.66333333,19.39,37.29,18.1,35.9,17.89,51.9,2.23,76.8,17.46333333,31.26,20.0,40.13333333,17.56666667,38.4,1.05,748.05,96.5,2.5,52.0,0.55,9,1,0
2016-03-07 09:40:00,60,0,19.0,37.9,17.16666667,39.53,19.39,37.29,18.1,35.9,17.82333333,51.5,2.23,76.72666667,17.39,31.2,20.0,39.93333333,17.5,38.4,1.13,748.1,96.33333333,3.0,55.66666667,0.6,9,1,0
2016-03-07 09:50:00,170,0,19.0,37.7,17.23,39.5,19.39,37.26,18.1,35.9,17.79,50.93,2.326666667,76.56,17.39,31.26,19.96333333,39.76,17.53333333,38.13333333,1.22,748.15,96.16666667,3.5,59.33333333,0.65,9,1,0
2016-03-07 10:10:00,630,0,19.1,38.19333333,17.5,39.36333333,19.445,37.69,18.1,35.9,17.7,50.56,2.4,76.4,17.39,31.29,19.89,39.56,17.5,37.76,1.45,748.2666667000002,95.5,3.666666667,57.16666667,0.77,10,1,0
2016-03-07 10:20:00,370,0,19.16666667,39.06,17.56666667,39.23,19.76333333,39.29333333,18.1,35.82666667,17.7,50.5,2.466666667,76.4,17.39,31.29,19.89,39.43333333,17.5,37.6725,1.6,748.3333332999998,95.0,3.333333333,51.33333333,0.83,10,1,0
2016-03-07 10:30:00,280,0,19.23,39.26666667,17.65,39.2,20.03,39.83333333,18.06666667,35.76,17.6,50.5,2.53,76.33,17.39,31.29,19.79,39.29,17.5,37.53,1.75,748.4,94.5,3.0,45.5,0.9,10,1,0
2016-03-07 10:50:00,350,0,19.42666667,39.66333333,17.85666667,39.09,20.63333333,40.29,18.1,35.79,17.6,50.5,2.933333333,76.15666667,17.39,31.29,19.79,39.12666667,17.5,37.4,2.05,748.5333333,93.5,2.333333333,33.83333333,1.03,10,1,0
2016-03-07 11:00:00,590,0,19.56666667,39.66333333,18.03333333,39.16333333,20.82333333,40.06,18.03333333,35.73,17.56666667,50.16333333,3.133333333,76.03,17.39,31.29,19.79,39.06,17.5,37.36333333,2.2,748.6,93.0,2.0,28.0,1.1,11,1,0
2016-03-07 11:10:00,500,0,19.7,40.03,18.16666667,38.96333333,20.96333333,39.86,18.03333333,35.7,17.56666667,50.03,3.23,75.96333333,17.39,31.29,19.79,39.0,17.5,37.29,2.38,748.6333333,91.33333333,2.333333333,30.0,1.02,11,1,0
2016-03-07 11:20:00,360,0,19.76,41.62333333,18.23,39.19666667,21.13333333,39.65666667,18.03333333,35.7,17.5,49.76,3.3425,75.9975,17.39,31.29,19.76,38.86333333,17.5,37.26,2.57,748.6666667000002,89.66666667,2.666666667,32.0,0.93,11,1,0
2016-03-07 11:30:00,330,0,19.92666667,43.95666667,18.43,39.99666667,21.2,40.12333333,18.03333333,35.62666667,17.5,49.7,3.833333333,75.9,17.42666667,31.32333333,19.7,38.73,17.5,37.12666667,2.75,748.7,88.0,3.0,34.0,0.85,11,1,0
2016-03-07 11:40:00,510,0,20.0,46.49,18.56666667,40.0,21.06666667,40.56666667,18.1,35.76,17.5,49.86,4.126666667,75.86666667,17.5,31.32333333,19.76,38.5,17.5,37.09,2.93,748.7333332999998,86.33333333,3.333333333,36.0,0.77,11,1,0
2016-03-07 12:10:00,290,0,20.2,45.03,18.76,41.09,21.53,43.02666667,18.15,35.59,17.5,50.46666667,4.466666667,75.8,17.5,31.2,19.7,38.29,17.5,37.03,3.42,748.8166667,81.33333333,4.166666667,40.0,0.43,12,1,0
2016-03-07 12:20:00,330,0,20.29,44.39333333,19.03333333,40.93,21.82333333,42.8,18.15,35.5225,17.5,50.5,4.66,75.72666667,17.56666667,31.2,19.7,38.2,17.5,37.0,3.53,748.8333332999998,79.66666667,4.333333333,40.0,0.27,12,1,0
2016-03-07 12:30:00,230,0,20.35666667,43.6,19.1,40.59666667,21.96333333,41.99333333,18.2,35.5,17.5,50.5,4.866666667,75.8,17.6,31.1,19.7,38.12666667,17.5,37.0,3.65,748.85,78.0,4.5,40.0,0.1,12,1,0
2016-03-07 12:40:00,180,0,20.42666667,43.13333333,19.2,40.16333333,22.03333333,41.26666667,18.2,35.59,17.46333333,50.36333333,5.063333333,75.76333333,17.66666667,31.1,19.7,37.96666667,17.53333333,36.86333333,3.77,748.8666667,76.33333333,4.666666667,40.0,-0.07,12,1,0
2016-03-07 12:50:00,80,0,20.56666667,42.52666667,19.26,39.96333333,22.1,40.72666667,18.26,35.66333333,17.39,50.29,5.063333333,75.69,17.79,30.96333333,19.7,37.9,17.6,36.79,3.88,748.8833333,74.66666667,4.833333333,40.0,-0.23,12,1,0
2016-03-07 13:00:00,70,0,20.6,41.62333333,19.26,39.49,22.1,40.03333333,18.26,35.46666667,17.39,50.16333333,4.493333333,75.59,17.79,30.82333333,19.7,37.79,17.6,36.7,4.0,748.9,73.0,5.0,40.0,-0.4,13,1,0
2016-03-07 13:20:00,350,0,20.66666667,40.53333333,19.29,39.23,21.745,38.8,18.2,35.26,17.39,49.83333333,4.93,75.69,17.7675,30.865,19.7,37.73,17.6,36.7,3.93,748.9666667,75.66666667,4.666666667,40.0,0.0,13,1,0
2016-03-07 13:30:00,630,0,20.66666667,40.33333333,19.365,39.02,21.73,38.8,18.26,35.2,17.39,49.62666667,5.263333333,75.62333333,17.85666667,30.89,19.7,37.73,17.53333333,36.79,3.9,749.0,77.0,4.5,40.0,0.2,13,1,0
2016-03-07 13:40:00,470,0,20.79,40.4,19.39,38.79,21.85666667,39.26666667,18.29,35.2,17.39,49.46666667,5.263333333,75.56,17.89,30.76,19.7,37.59,17.6,36.73,3.87,749.0333333,78.33333333,4.333333333,40.0,0.4,13,1,0
2016-03-07 13:50:00,310,0,20.85666667,40.4,19.5,38.76,22.06666667,39.46666667,18.23,35.12666667,17.39,49.3725,5.19,75.5,17.89,30.7,19.7,37.5225,17.6,36.66333333,3.83,749.0666667,79.66666667,4.166666667,40.0,0.6,13,1,0
2016-03-07 14:00:00,270,0,20.92666667,40.36333333,19.5,38.62666667,22.26,39.46666667,18.29,35.2,17.39,49.23,5.445,75.59,17.92666667,30.76,19.76,37.43333333,17.6,36.59,3.8,749.1,81.0,4.0,40.0,0.8,14,1,0
2016-03-07 14:10:00,220,0,21.0,40.23,19.6,38.46666667,22.42666667,39.46666667,18.29,35.2,17.39,49.09,5.396666667000001,75.56,18.0,30.63333333,19.73,37.29,17.6,36.7,4.08,749.1166667,79.83333333,3.833333333,40.0,0.87,14,1,0
2016-03-07 14:20:00,240,0,21.1,40.22333333,19.6,38.32666667,22.56666667,39.19333333,18.29,35.16333333,17.39,49.03,5.123333333,75.56,18.0,30.6,19.73,37.29,17.6,36.7,4.37,749.1333333,78.66666667,3.666666667,40.0,0.93,14,1,0
2016-03-07 14:30:00,240,10,21.1,40.03,19.63333333,38.32666667,22.63333333,38.86333333,18.29,35.09,17.39,49.0,5.2933333330000005,75.53,18.0,30.53333333,19.79,37.2,17.6,36.7,4.65,749.15,77.5,3.5,40.0,1.0,14,1,0
2016-03-07 14:40:00,350,0,21.2,39.83333333,19.7,38.32666667,22.7,38.59666667,18.29,35.09,17.39,48.93333333,5.7,75.59,18.13333333,30.6,19.79,37.12666667,17.66666667,36.83333333,4.93,749.1666667000002,76.33333333,3.333333333,40.0,1.07,14,1,0
2016-03-07 14:50:00,70,0,21.2,39.9,19.79,38.06,22.82333333,38.36,18.29,35.09,17.39,48.9,6.063333332999999,75.59,18.26,30.6,19.82333333,37.09,17.7,37.03,5.22,749.1833333,75.16666667,3.166666667,40.0,1.13,14,1,0
2016-03-07 15:10:00,190,0,21.32333333,41.62666667,19.79,37.93333333,22.76,38.06,18.39,35.12666667,17.39,49.03,6.333333333,75.69,18.39,30.32333333,20.0,37.06,17.73,37.2,5.28,749.2333332999998,74.16666667,3.0,40.0,1.03,15,1,0
2016-03-07 15:30:00,290,0,21.39,41.16,19.89,38.4,22.53333333,38.42666667,18.39,34.795,17.39,49.23,5.863333333,75.59,18.39,30.03333333,20.0,36.83333333,17.73,37.16333333,4.85,749.3,74.5,3.0,40.0,0.7,15,1,0
2016-03-07 15:40:00,280,0,21.39,40.63333333,19.89,38.46666667,22.66666667,38.9,18.39,34.62666667,17.39,49.29,5.59,75.59,18.53333333,29.85666667,20.0,36.62666667,17.79,37.16333333,4.63,749.3333332999998,74.66666667,3.0,40.0,0.53,15,1,0
2016-03-07 15:50:00,260,0,21.5,40.1,19.92666667,38.33333333,22.82333333,38.96666667,18.39,34.52666667,17.39,49.29,5.8,75.69,18.6,29.59666667,20.1,36.56,17.79,37.52666667,4.42,749.3666667,74.83333333,3.0,40.0,0.37,15,1,0
2016-03-07 16:00:00,260,0,21.5,39.76666667,20.0,38.2,22.96333333,38.82666667,18.39,34.32666667,17.39,49.23,5.8,75.69,18.6,29.35666667,20.1,36.36,17.79,37.26666667,4.2,749.4,75.0,3.0,40.0,0.2,16,1,0
2016-03-07 16:20:00,200,10,21.39,39.32666667,19.89,38.06,23.2,38.15666667,18.39,34.36333333,17.39,49.12666667,5.9,75.86666667,18.5,29.32333333,20.03333333,36.03,17.79,36.82666667,3.33,749.6,81.33333333,2.333333333,33.33333333,0.4,16,1,0
2016-03-07 16:30:00,120,0,21.39,39.13333333,19.89,38.23,23.29,37.8,18.39,34.43333333,17.46333333,49.16333333,6.19,75.8,18.6,29.39,20.1,36.0,17.79,36.95,2.9,749.7,84.5,2.0,30.0,0.5,16,1,0
2016-03-07 16:40:00,50,0,21.46333333,39.0,19.89,38.36333333,23.29,37.33333333,18.39,34.5,17.46333333,49.09,5.996666667,75.86666667,18.76,29.39,20.16666667,36.0,17.82333333,37.32666667,2.47,749.8,87.66666667,1.666666667,26.66666667,0.6,16,1,0
2016-03-07 16:50:00,50,0,21.5,38.76,19.89,38.245,23.23,37.06666667,18.39,34.5,17.5,49.06,5.64,75.85,18.79,29.39,20.26,36.2,17.89,37.4,2.03,749.9,90.83333333,1.333333333,23.33333333,0.7,16,1,0
2016-03-07 17:00:00,50,0,21.5,38.62666667,19.89,38.06,22.96333333,36.66333333,18.39,34.56,17.5,48.975,5.83,75.93333333,18.73,29.39,20.2,36.2,17.85666667,37.5,1.6,750.0,94.0,1.0,20.0,0.8,17,1,0
2016-03-07 17:10:00,40,0,21.39,38.33333333,19.82333333,37.8,22.82333333,36.46333333,18.39,34.59,17.5,48.82666667,5.43,76.12666667,18.73,30.86666667,20.2,36.2,17.85666667,37.63333333,1.92,750.0666667,92.83333333,1.166666667,23.33333333,0.92,17,1,0
2016-03-07 17:20:00,60,0,21.39,38.06666667,19.79,37.46666667,22.66666667,36.33333333,18.39,34.66333333,17.5,48.56,4.56,76.36666667,18.85666667,32.2,20.2,36.2,17.85666667,37.66333333,2.23,750.1333333,91.66666667,1.333333333,26.66666667,1.03,17,1,0
2016-03-07 17:30:00,80,0,21.29,38.0,19.73,37.4,22.53333333,36.12666667,18.39,34.7,17.5,48.43333333,4.1,76.62666667,18.79,32.09,20.13333333,36.26,17.85666667,37.72333333,2.55,750.2,90.5,1.5,30.0,1.15,17,1,0
2016-03-07 17:40:00,80,0,21.29,38.0,19.7,37.53,22.35666667,36.09,18.39,34.76,17.5,48.29,3.663333333,76.83333333,18.73,32.09,20.1,36.46333333,17.79,37.76,2.87,750.2666667000002,89.33333333,1.666666667,33.33333333,1.27,17,1,0
2016-03-07 18:00:00,70,0,21.2,38.03,19.5,37.65666667,22.26,36.06,18.29,34.86333333,17.5,48.09,3.76,77.16,18.7,32.36333333,20.23,37.15666667,17.79,37.22333333,3.5,750.4,87.0,2.0,40.0,1.5,18,1,0
2016-03-07 18:10:00,70,0,21.2,37.95,19.5,37.86333333,22.13333333,36.0,18.29,35.0,17.5,48.03,3.5,77.43333333,18.7,32.53,20.29,37.29,17.79,37.03,3.15,750.55,88.16666667,1.833333333,40.0,1.35,18,1,0
2016-03-07 18:20:00,90,0,21.16666667,37.86,19.39,37.9,22.06666667,36.0,18.29,35.0,17.39,47.86333333,2.863333333,77.83333333,18.7,32.59,20.32333333,37.26666667,17.79,36.9,2.8,750.7,89.33333333,1.666666667,40.0,1.2,18,1,0
2016-03-07 18:30:00,80,0,21.1,38.0,19.32333333,37.96666667,22.0,36.0,18.2,34.9,17.46333333,47.79,2.463333333,77.9,18.6,32.59,20.39,37.46666667,17.79,36.82666667,2.45,750.85,90.5,1.5,40.0,1.05,18,1,0
2016-03-07 18:40:00,100,0,21.1,37.86333333,19.26,37.96666667,21.89,35.93333333,18.2,35.0,17.39,47.56,1.9,78.0,18.6,32.59,20.5,37.76666667,17.79,36.7,2.1,751.0,91.66666667,1.333333333,40.0,0.9,18,1,0
2016-03-07 18:50:00,110,0,21.1,37.79,19.2,37.9,21.82333333,35.93333333,18.2,35.0,17.46333333,47.56,1.5666666669999998,77.93333333,18.6,32.59,20.5,38.02666667,17.79,36.62666667,1.75,751.15,92.83333333,1.166666667,40.0,0.75,18,1,0
2016-03-07 19:10:00,330,0,21.0,37.7,19.03333333,38.0,21.7,35.82666667,18.13333333,35.0,17.39,47.245,1.3,77.76,18.56666667,32.73,20.66666667,38.36333333,17.73,36.43333333,1.53,751.3833333,93.66666667,1.0,38.16666667,0.67,19,0,1
2016-03-07 19:20:00,460,0,21.0,38.16333333,19.0,38.0,21.7,35.9,18.1,35.0,17.39,47.18125,0.8666666670000001,77.65666667,18.5,32.79,20.73,38.29,17.7,36.36333333,1.67,751.4666667,93.33333333,1.0,36.33333333,0.73,19,0,1
2016-03-07 19:30:00,140,0,21.0,41.55666667,19.0,38.13333333,21.7,35.9,18.1,35.0,17.39,47.1175,0.666666667,77.59,18.5,32.79,20.79,38.29,17.7,36.23,1.8,751.55,93.0,1.0,34.5,0.8,19,0,1
2016-03-07 19:50:00,120,10,21.1,41.83,19.06666667,39.56333333,21.6,36.3475,18.1,34.96666667,17.39,47.32666667,0.166666667,77.69,18.5,32.56666667,20.82333333,37.96333333,17.66666667,36.06,2.07,751.7166667,92.33333333,1.0,30.83333333,0.93,19,0,1
2016-03-07 20:10:00,120,0,21.2,40.96333333,19.13333333,40.0,21.6,36.76666667,18.0,34.79,17.39,47.745,-0.166666667,77.8,18.39,31.92666667,20.89,38.26,17.7,36.0,2.12,751.8833333,91.83333333,1.0,29.0,0.9,20,0,1
2016-03-07 20:20:00,120,0,21.2,40.26666667,19.2,40.26,21.6,36.9,18.0,34.79,17.39,47.79,-0.3666666670000001,77.72666667,18.32333333,31.72666667,21.0,38.2,17.63333333,35.86,2.03,751.9666667,91.66666667,1.0,29.0,0.8,20,0,1
2016-03-07 20:30:00,110,0,21.26,39.86,19.2,40.2,21.6,36.9,18.0,34.79,17.39,47.79,-0.533333333,77.69,18.32333333,31.53333333,21.075,38.1725,17.63333333,35.82666667,1.95,752.05,91.5,1.0,29.0,0.7,20,0,1
2016-03-07 20:40:00,110,10,21.29,39.43,19.26,40.2,21.6,36.82666667,18.0,34.79,17.46333333,47.86333333,-0.666666667,77.69,18.29,31.35666667,21.1,38.03,17.63333333,35.76666667,1.87,752.1333333,91.33333333,1.0,29.0,0.6,20,0,1
2016-03-07 21:00:00,90,20,21.29,38.72333333,19.2,39.73,21.6,36.7,18.23333333,35.33,17.39,47.73,-0.666666667,77.65666667,18.29,31.46333333,21.16666667,38.03,17.6,35.79,1.7,752.3,91.0,1.0,29.0,0.4,21,0,1
2016-03-07 21:10:00,80,20,21.29,38.72333333,19.26,39.52666667,21.5,36.59,18.76,35.66333333,17.39,47.79,-0.7333333329999999,77.69,18.29,31.39,21.2,38.12666667,17.6,35.79,1.55,752.3833333,91.5,1.0,27.66666667,0.33,21,0,1
2016-03-07 21:20:00,90,20,21.29,38.56,19.2,39.4,21.5,36.59,19.49333333,35.56333333,17.42666667,47.7,-0.672727273,77.69,18.32333333,31.7,21.2,38.2,17.6,35.79,1.4,752.4666667,92.0,1.0,26.33333333,0.27,21,0,1
2016-03-07 21:50:00,90,20,21.2,37.66333333,19.1,38.96666667,21.39,36.4,19.66666667,35.02666667,17.39,47.4,-0.6333333329999999,77.69,18.29,32.0,21.06666667,38.56,17.56666667,35.7,0.95,752.7166667,93.5,1.0,22.33333333,0.07,21,0,1
2016-03-07 22:00:00,90,20,21.2,37.53,19.1,38.82666667,21.39,36.4,19.66666667,35.16,17.39,47.26,-0.7666666670000001,77.69,18.29,32.0,21.0,38.5,17.56666667,35.62666667,0.8,752.8,94.0,1.0,21.0,0.0,22,0,1
2016-03-07 22:10:00,90,20,21.2,37.33333333,19.0,38.59,21.39,36.4,20.19666667,35.36333333,17.39,47.12666667,-0.8666666670000001,77.69,18.29,32.06,21.0,38.5,17.53333333,35.5,0.77,752.8666667,94.33333333,1.166666667,21.0,0.0,22,0,1
2016-03-07 22:20:00,60,20,21.2,37.12666667,19.0,38.53,21.32333333,36.52666667,20.65666667,35.23,17.39,46.96666667,-0.666666667,77.69,18.35666667,32.16333333,21.0,38.5,17.6,35.5,0.73,752.9333333,94.66666667,1.333333333,21.0,0.0,22,0,1
2016-03-07 22:30:00,70,20,21.16666667,36.96666667,18.89,38.4,21.26,36.59,21.3,35.06,17.39,46.82666667,-0.5,77.8,18.29,32.03,20.89,38.4,17.5,35.46666667,0.7,753.0,95.0,1.5,21.0,0.0,22,0,1
2016-03-07 22:40:00,60,0,21.1,36.9,18.89,38.32666667,21.2,36.66333333,21.69333333,34.93333333,17.39,46.79,-0.333333333,77.69,18.29,32.06666667,20.89,38.46666667,17.5,35.4,0.67,753.0666667,95.33333333,1.666666667,21.0,0.0,22,0,1
2016-03-07 23:00:00,70,30,21.1,37.2,18.79,38.46666667,21.1,36.8725,21.53333333,34.9,18.5,74.1,0.033333333,77.72666667,18.29,32.56,20.79,38.76,17.5,35.62666667,0.6,753.2,96.0,2.0,21.0,0.0,23,0,1
2016-03-07 23:10:00,60,20,21.0,37.32666667,18.7,38.85,21.16666667,36.9,21.35666667,35.06666667,18.1,64.56666667,0.033333333,77.8,18.29,32.82666667,20.76,38.93333333,17.5,35.76,0.57,753.2666667000002,96.0,1.833333333,28.16666667,-0.02,23,0,1
2016-03-07 23:20:00,60,20,21.0,37.4,18.6,39.26666667,21.1,36.9,21.29,35.33333333,18.2,57.245,-0.066666667,77.83333333,18.29,32.96666667,20.7,39.06,17.5,35.93333333,0.53,753.3333332999998,96.0,1.666666667,35.33333333,-0.03,23,0,1
2016-03-07 23:30:00,60,20,20.96333333,37.53,18.53333333,39.52666667,21.1,36.96666667,21.16666667,35.5,18.2,53.93333333,0.0,77.9,18.29,33.15666667,20.66666667,39.2,17.5,36.06,0.5,753.4,96.0,1.5,42.5,-0.05,23,0,1
2016-03-07 23:40:00,60,20,20.89,37.66333333,18.46333333,39.82666667,21.1,36.96666667,21.03333333,35.7,18.2,52.26666667,0.3,77.86666667,18.29,33.36333333,20.6,39.26,17.5,36.12666667,0.47,753.4666667,96.0,1.333333333,49.66666667,-0.07,23,0,1
2016-03-08 00:00:00,60,30,20.89,37.96666667,18.35666667,40.26666667,21.1,37.0,20.92666667,35.96666667,18.29,49.73333333,0.6333333329999999,77.93333333,18.29,33.76,20.5,40.19333333,17.5,36.32666667,0.4,753.6,96.0,1.0,64.0,-0.1,0,0,1
2016-03-08 00:20:00,70,20,20.79,38.09,18.26,40.59,21.0,36.9,20.82333333,36.23,18.29,47.95666667,0.7666666670000001,78.03,18.35666667,34.26,20.5,41.46333333,17.5,36.53,0.3,753.7333332999998,96.66666667,1.0,59.33333333,-0.13,0,0,1
2016-03-08 00:30:00,60,20,20.76,38.2,18.2,40.59,21.0,36.9,20.76,36.32666667,18.29,47.26666667,0.6333333329999999,78.03,18.29,34.36,20.5,41.99666667,17.5,36.66333333,0.25,753.8,97.0,1.0,57.0,-0.15,0,0,1
2016-03-08 00:40:00,70,20,20.7,38.2675,18.2,40.62666667,21.0,36.9,20.7,36.4,18.29,46.8,0.833333333,78.12333333,18.35666667,34.56,20.5,42.8,17.5,36.73,0.2,753.8666667,97.33333333,1.0,54.66666667,-0.17,0,0,1
2016-03-08 00:50:00,60,30,20.7,38.29,18.13333333,40.7,21.0,36.9,20.7,36.45,18.29,46.33333333,1.033333333,78.26333333,18.35666667,34.73,20.5,43.13333333,17.5,36.86333333,0.15,753.9333333,97.66666667,1.0,52.33333333,-0.18,0,0,1
2016-03-08 01:00:00,50,20,20.6,38.23,18.1,40.79,21.0,37.0,20.6,36.5,18.29,46.0,1.1,78.4,18.35666667,34.79,20.5,43.53,17.42666667,36.96333333,0.1,754.0,98.0,1.0,50.0,-0.2,1,0,1
2016-03-08 01:10:00,60,20,20.6,38.29,18.1,40.86333333,21.0,37.0,20.6,36.63333333,18.29,45.63333333,1.2225,78.425,18.39,34.93333333,20.5,43.79,17.5,37.16333333,0.22,754.05,98.16666667,1.0,49.83333333,-0.07,1,0,1
2016-03-08 01:20:00,50,20,20.53333333,38.29,18.0,40.79,20.96333333,37.0,20.89333333,37.0,18.29,45.43333333,1.463333333,78.5,18.32333333,35.06,20.39,43.96333333,17.5,37.32666667,0.33,754.1,98.33333333,1.0,49.66666667,0.07,1,0,1
2016-03-08 01:30:00,60,20,20.53333333,38.36333333,18.0,40.79,20.96333333,37.0,21.22666667,36.8,18.29,45.16333333,1.6333333330000002,78.43333333,18.39,35.29,20.39,44.09,17.5,37.46666667,0.45,754.15,98.5,1.0,49.5,0.2,1,0,1
2016-03-08 01:40:00,70,20,20.5,38.5,17.89,40.93333333,20.92666667,37.0,21.2,36.36333333,18.29,45.03,1.76,78.5,18.39,35.36333333,20.39,44.26666667,17.5,37.53,0.57,754.2,98.66666667,1.0,49.33333333,0.33,1,0,1
2016-03-08 01:50:00,60,30,20.5,38.5,17.89,41.0,20.92666667,37.06,21.13333333,36.29,18.26,44.72333333,1.79,78.5,18.39,35.46666667,20.39,44.4,17.5,37.6175,0.68,754.25,98.83333333,1.0,49.16666667,0.47,1,0,1
2016-03-08 02:10:00,60,20,20.39,38.4,17.79,40.96666667,20.89,37.09,21.0,36.32666667,18.2,44.46666667,1.9,78.69,18.39,35.4,20.35666667,44.59,17.5,37.73,0.87,754.3166667,99.0,1.0,47.66666667,0.67,2,0,1
2016-03-08 02:20:00,50,0,20.35666667,38.36333333,17.79,41.0,20.89,37.09,20.89,36.36,18.2,44.32666667,1.9,78.76333333,18.39,35.4,20.29,44.82666667,17.5,37.86333333,0.93,754.3333332999998,99.0,1.0,46.33333333,0.73,2,0,1
2016-03-08 02:30:00,40,0,20.29,38.29,17.79,41.0,20.89,37.12666667,20.82333333,36.36,18.245,44.245,1.933333333,78.9,18.39,35.46666667,20.35666667,45.02666667,17.5,38.0,1.0,754.35,99.0,1.0,45.0,0.8,2,0,1
